id_cliente,eta,segmento,anzianita_mesi,num_prodotti,stipendio_accreditato,ha_carta_credito,ha_mutuo,ha_investimenti,saldo_medio_eur,patrimonio_gestito_eur,canale_preferito,accessi_app_mese,transazioni_mese,giorni_ultima_operazione,variazione_saldo_3m_pct,reclami_12m,nps,note_gestore,abbandono
CL003647,62,mass,137,4,0,1,0,0,8173.47,0.0,filiale,0,17,12,-7.0,0,9.0,,0
CL003648,59,private,145,3,1,1,0,1,294571.33,511439.5,app,17,14,13,20.0,0,9.0,,0
CL003649,85,private,128,4,1,0,0,1,218836.55,259655.34,web,0,17,14,9.4,0,6.5,,1
CL003650,68,private,155,5,0,1,0,1,295603.82,495884.86,filiale,1,13,10,-4.0,0,7.9,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL003651,27,mass,123,4,0,1,0,0,6675.75,0.0,app,18,8,9,2.7,1,6.9,,0
CL003652,24,mass,55,1,0,1,0,0,7327.59,0.0,app,16,4,9,25.9,0,7.8,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL003653,47,affluent,110,2,1,0,0,1,13811.89,250686.91,app,7,15,10,-1.6,0,6.2,,0
CL003654,54,affluent,100,2,0,0,0,1,136090.85,45538.42,filiale,1,7,12,-7.3,4,1.9,,1
CL003655,64,mass,89,4,0,0,0,0,1465.12,0.0,filiale,1,7,15,1.9,0,8.9,,0
CL003656,51,mass,58,4,1,1,0,0,5874.87,0.0,filiale,3,13,13,11.8,0,8.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003657,53,mass,80,3,1,1,1,1,1335.3,6436.65,app,8,15,10,5.6,1,7.7,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003658,80,mass,115,2,1,0,0,0,4071.16,0.0,web,0,12,9,13.7,1,6.7,Interessato a una consulenza sulla previdenza integrativa.,0
CL003659,42,mass,47,7,1,1,0,1,2659.35,34485.59,web,3,13,14,-9.0,0,,,0
CL003660,52,mass,131,2,0,1,1,1,5025.0,43902.28,filiale,2,7,12,-13.1,1,6.7,,0
CL003661,56,mass,164,5,1,0,0,1,6048.6,13710.74,web,5,19,10,14.3,2,5.3,,0
CL003662,50,affluent,94,4,0,1,1,1,11283.08,46868.53,app,17,10,10,-12.6,2,4.2,,0
CL003663,83,affluent,141,4,0,1,0,1,25985.3,14745.44,app,8,8,11,-12.8,0,4.2,,0
CL003664,83,affluent,121,3,1,1,0,0,93532.69,0.0,filiale,0,14,10,-7.7,1,3.9,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003665,53,mass,102,4,0,1,1,0,1365.07,0.0,web,3,6,10,-10.0,0,6.0,,0
CL003666,49,mass,133,2,1,0,1,0,2061.83,0.0,app,15,14,12,-6.6,1,6.3,,0
CL003667,58,mass,130,2,1,1,0,0,9649.67,0.0,filiale,3,16,9,-19.6,1,7.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003668,31,mass,75,1,1,0,1,0,4768.56,0.0,web,2,20,14,17.8,0,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003669,48,mass,76,4,0,1,0,0,5095.12,0.0,app,12,11,11,-17.4,1,5.5,,1
CL003670,34,affluent,131,6,1,1,0,0,66958.72,0.0,app,13,14,15,28.4,0,8.5,,0
CL003671,29,affluent,57,4,1,1,1,0,13057.23,0.0,app,14,17,13,11.0,0,8.0,,0
CL003672,26,affluent,29,3,0,0,1,0,16719.95,0.0,web,3,6,14,34.0,1,8.4,,0
CL003673,58,mass,120,5,0,1,0,0,2493.95,0.0,web,3,10,9,-7.5,0,10.0,,0
CL003674,20,mass,12,3,0,1,1,0,3250.67,0.0,filiale,6,6,10,-3.8,0,9.9,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003675,62,mass,133,7,1,1,0,0,14847.25,0.0,app,16,12,10,17.7,0,,,0
CL003676,48,mass,120,4,0,1,1,0,962.01,0.0,app,13,8,11,-10.7,0,7.3,,0
CL003677,44,affluent,69,4,0,1,0,1,9108.49,101161.88,app,14,15,11,11.2,1,,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003678,70,mass,105,3,1,0,0,0,1301.0,0.0,app,5,13,14,0.2,1,6.5,,0
CL003679,55,affluent,167,3,1,1,0,0,94210.23,0.0,filiale,3,10,9,12.8,1,5.8,,0
CL003680,68,mass,294,5,1,1,0,0,2558.15,0.0,filiale,1,15,15,17.9,0,5.4,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,0
CL003681,66,private,123,4,0,1,0,1,99428.2,75729.24,filiale,1,7,12,-4.9,0,3.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003682,22,private,43,6,0,1,1,1,31195.42,174251.75,web,4,16,9,-8.0,0,4.6,,0
CL003683,34,mass,104,2,1,0,0,1,3511.69,2431.62,app,21,9,12,-14.2,0,7.0,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL003684,57,affluent,104,5,1,0,0,1,58199.32,38402.76,app,14,15,6,-16.3,0,7.4,,0
CL003685,84,mass,160,3,0,0,0,0,5584.0,0.0,web,0,10,12,-5.2,0,8.2,,1
CL003686,30,affluent,86,3,0,0,1,1,24213.89,184104.75,web,2,15,16,1.4,0,,,0
CL003687,26,affluent,83,5,0,0,0,1,6524.78,68628.91,app,12,7,5,-5.4,1,7.7,,0
CL003688,82,affluent,83,7,1,1,0,1,19862.77,44195.83,filiale,1,16,16,4.6,0,7.2,,0
CL003689,83,affluent,120,4,0,1,0,1,30454.31,17026.68,filiale,0,10,10,10.2,0,9.2,,0
CL003690,31,mass,55,2,1,0,0,1,1821.39,3967.22,filiale,8,14,9,-5.2,0,8.5,,0
CL003691,46,affluent,72,4,1,0,0,1,48105.97,109312.43,app,16,20,15,-3.9,0,6.3,,0
CL003692,61,mass,152,4,0,0,0,0,9863.16,0.0,app,10,9,9,15.9,0,9.7,,0
CL003693,32,mass,38,2,1,0,0,1,2763.4,8784.8,web,6,15,9,5.9,1,5.8,,1
CL003694,41,mass,33,1,0,1,0,0,8546.26,0.0,app,11,7,7,-0.7,1,6.2,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003695,46,affluent,71,3,1,0,0,1,24173.05,31003.09,app,8,19,10,-6.6,0,7.4,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003696,62,mass,84,3,0,0,0,1,12486.76,9040.41,web,0,10,9,12.0,0,8.5,,0
CL003697,40,mass,92,3,1,0,0,0,27742.91,0.0,app,16,18,13,-1.8,1,9.5,,1
CL003698,47,affluent,66,2,1,0,0,1,9971.24,369968.54,app,12,6,9,-21.7,0,5.9,Interessato a una consulenza sulla previdenza integrativa.,0
CL003699,39,mass,76,5,1,1,1,1,8888.7,15270.21,app,18,9,11,-23.1,1,8.2,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,0
CL003700,70,mass,107,3,0,0,0,0,14392.58,0.0,app,13,10,15,-8.3,0,10.0,,0
CL003701,30,mass,164,1,0,1,0,0,1856.39,0.0,app,15,9,13,-10.8,2,7.7,,0
CL003702,35,mass,52,6,0,1,1,0,2650.2,0.0,filiale,3,5,8,1.9,0,6.2,,0
CL003703,36,affluent,118,6,0,1,0,1,15740.94,62443.58,app,13,13,15,-21.1,1,8.5,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL003704,79,mass,132,3,0,0,0,0,3946.15,0.0,app,5,13,8,1.8,0,,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL003705,82,mass,202,1,1,0,0,0,3226.88,0.0,app,8,14,10,-10.5,0,5.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003706,53,affluent,224,2,1,1,0,1,22321.45,571502.48,app,10,14,15,13.6,0,5.5,,0
CL003707,30,affluent,73,4,0,1,0,1,56723.79,187304.56,app,12,6,18,-8.0,0,5.0,,0
CL003708,69,affluent,72,1,1,1,0,1,4844.16,15815.62,app,8,15,9,11.7,0,7.6,,0
CL003709,52,mass,62,4,1,0,1,0,1851.03,0.0,filiale,1,16,12,0.2,3,4.6,,0
CL003710,76,affluent,86,4,1,1,1,1,48761.42,120086.41,filiale,1,16,12,-4.8,0,7.6,,0
CL003711,43,mass,73,5,0,1,0,0,7313.66,0.0,app,13,17,11,-14.3,0,5.8,,0
CL003712,85,mass,117,2,1,1,0,0,1715.25,0.0,app,9,11,17,-8.7,1,4.4,,0
CL003713,73,mass,140,6,1,1,0,1,7359.39,20709.57,filiale,0,15,10,17.5,0,8.0,,0
CL003714,34,affluent,137,5,0,1,0,0,88074.62,0.0,web,6,11,14,-0.2,0,8.7,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003715,67,mass,68,2,0,0,0,0,4255.11,0.0,app,7,4,14,-9.4,0,7.5,,0
CL003716,38,affluent,87,2,1,0,0,1,10770.81,119436.15,filiale,3,11,10,4.7,0,5.8,,0
CL003717,43,mass,62,3,0,1,1,0,9773.78,0.0,app,14,9,13,-4.8,0,6.5,,0
CL003718,36,mass,86,2,1,1,1,0,20967.75,0.0,filiale,5,9,9,-7.6,1,7.5,,1
CL003719,65,mass,99,3,1,0,0,0,2003.15,0.0,filiale,1,9,9,-4.1,0,6.0,,0
CL003720,37,mass,127,3,0,1,0,0,4606.98,0.0,filiale,3,8,9,12.4,0,8.4,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003721,62,mass,76,2,0,1,0,1,11862.53,3398.19,app,17,12,15,0.5,0,6.9,,0
CL003722,58,affluent,82,3,0,0,0,1,29601.56,208404.08,app,9,10,17,9.3,0,7.1,,0
CL003723,69,affluent,116,4,1,1,0,1,5536.92,79034.26,app,15,17,23,-4.3,0,9.4,,0
CL003724,85,mass,127,3,1,0,0,1,6628.12,43099.35,filiale,0,11,14,-6.5,0,,,0
CL003725,20,mass,57,3,1,1,0,0,1842.86,0.0,app,13,17,10,18.5,0,6.1,,0
CL003726,85,mass,93,1,1,0,0,0,1417.07,0.0,app,3,6,8,-11.9,0,4.9,,0
CL003727,27,mass,174,3,1,1,1,0,939.2,0.0,app,15,14,8,-2.9,1,2.8,,1
CL003728,54,mass,83,2,1,0,0,0,12982.62,0.0,app,6,12,7,14.3,0,7.6,,0
CL003729,42,mass,54,3,1,0,1,0,2098.04,0.0,filiale,3,9,9,-4.6,0,7.3,,0
CL003730,62,affluent,109,2,1,1,0,1,36017.57,1348303.54,filiale,2,10,14,23.2,1,9.2,,0
CL003731,67,mass,122,4,1,0,0,1,7488.01,16519.96,app,10,24,10,-9.7,1,7.0,,0
CL003732,76,mass,282,2,1,0,0,0,5144.26,0.0,app,10,14,16,8.6,1,,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003733,46,mass,165,1,1,0,0,0,5807.55,0.0,filiale,0,12,18,21.5,0,6.5,,0
CL003734,81,mass,121,4,1,0,0,1,6266.31,20519.79,app,10,15,12,3.3,0,6.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003735,41,mass,216,4,1,0,1,0,5035.6,0.0,app,11,13,15,5.9,0,,Interessato a una consulenza sulla previdenza integrativa.,0
CL003736,33,mass,182,3,1,0,0,1,2243.64,33763.81,app,19,13,17,10.9,0,6.8,,0
CL003737,45,affluent,57,4,1,0,0,1,12423.64,64725.78,app,11,22,7,-29.7,0,5.8,,0
CL003738,54,mass,289,4,1,0,1,0,4046.13,0.0,app,12,14,19,18.1,1,8.8,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL003739,64,mass,96,2,0,1,0,0,3969.73,0.0,web,0,5,13,5.1,0,6.9,,1
CL003740,74,mass,136,1,1,1,0,0,6544.55,0.0,filiale,0,10,12,1.7,0,5.9,,1
CL003741,34,mass,166,2,0,0,1,0,11985.89,0.0,filiale,5,7,9,2.9,0,10.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL003742,40,mass,35,3,0,1,0,0,6060.3,0.0,filiale,8,4,6,-23.6,0,6.3,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003743,81,mass,131,4,1,1,0,0,2143.52,0.0,app,17,8,13,11.9,0,6.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003744,49,mass,115,3,0,0,0,0,624.51,0.0,filiale,11,2,67,5.5,1,8.7,,1
CL003745,35,mass,148,2,1,0,0,0,2225.99,0.0,web,4,15,16,-10.5,0,10.0,,0
CL003746,85,affluent,141,3,1,0,0,1,7956.29,35982.56,app,6,12,16,5.9,0,7.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003747,49,private,46,3,1,1,0,1,69138.18,820179.84,app,18,14,18,7.6,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL003748,85,mass,292,5,1,1,0,0,5530.59,0.0,filiale,1,13,14,-5.6,0,7.2,,0
CL003749,80,mass,137,5,1,1,0,0,4797.99,0.0,filiale,0,23,15,16.3,2,3.6,,0
CL003750,79,affluent,153,2,1,0,1,0,142076.27,0.0,web,1,17,13,-0.5,1,4.4,,0
CL003751,58,private,62,3,1,1,0,1,206069.91,317991.24,app,12,14,20,-2.3,0,10.0,,0
CL003752,72,affluent,224,1,0,0,0,1,148748.17,83060.49,app,9,8,11,9.0,1,7.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL003753,83,mass,119,2,1,1,0,1,8464.41,15581.22,web,0,9,17,-9.4,0,8.0,,0
CL003754,37,mass,55,3,1,1,1,0,11815.13,0.0,app,16,12,11,-4.6,0,6.1,,0
CL003755,22,mass,140,6,0,1,0,1,3219.52,27005.82,app,10,18,15,-12.8,0,6.7,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003756,41,affluent,44,5,0,1,0,0,10144.64,0.0,app,14,12,11,-1.1,1,7.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003757,62,mass,133,3,1,1,0,0,2968.87,0.0,filiale,2,15,15,-3.0,0,5.6,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003758,56,mass,77,2,0,1,0,1,4399.81,13144.67,app,12,13,12,2.6,0,5.2,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,1
CL003759,25,mass,96,1,1,0,0,0,2526.67,0.0,app,16,7,6,13.2,1,,,0
CL003760,57,mass,152,3,0,0,0,1,1806.18,8854.3,filiale,5,8,13,9.2,0,7.6,,0
CL003761,31,mass,55,1,0,1,0,0,6471.44,0.0,app,24,7,9,2.5,0,7.0,,0
CL003762,53,mass,195,3,1,1,0,1,1799.28,20472.92,app,18,14,12,16.5,0,10.0,,0
CL003763,57,mass,109,4,0,1,0,0,1118.63,0.0,app,20,11,11,-6.5,1,9.3,,0
CL003764,62,affluent,266,3,1,1,0,0,9719.43,0.0,filiale,0,10,8,6.9,1,6.8,,0
CL003765,47,mass,171,5,1,0,1,0,3601.41,0.0,app,16,9,9,12.0,1,,,0
CL003766,46,mass,102,4,1,0,0,1,1822.88,3382.49,app,9,14,13,23.7,1,7.1,,0
CL003767,64,affluent,123,2,0,0,0,1,21730.64,44635.89,app,9,6,13,2.8,0,6.6,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003768,69,affluent,79,1,0,0,1,0,45805.5,0.0,web,0,11,16,-3.7,0,2.4,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL003769,73,mass,201,2,1,1,0,0,7457.67,0.0,web,0,16,9,1.2,0,10.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003770,42,mass,65,1,0,0,0,0,2453.47,0.0,app,23,13,11,1.8,0,5.3,,0
CL003771,47,mass,109,1,0,0,0,0,1375.33,0.0,web,4,5,9,-7.1,2,8.8,,0
CL003772,41,mass,240,5,1,1,0,0,2649.0,0.0,web,4,21,15,1.2,0,7.4,,0
CL003773,54,mass,194,2,0,1,1,0,8023.1,0.0,web,5,10,12,22.3,1,8.6,,0
CL003774,28,mass,39,2,0,1,0,0,9899.87,0.0,app,19,11,8,-19.1,0,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003775,48,mass,99,3,1,0,1,0,6109.5,0.0,filiale,5,12,11,-28.1,0,9.1,,0
CL003776,32,mass,97,4,1,1,1,0,13112.12,0.0,web,4,24,5,-17.2,0,8.0,,0
CL003777,55,mass,208,6,0,1,0,0,21084.26,0.0,filiale,4,9,13,-10.2,0,7.7,,0
CL003778,76,mass,217,4,0,1,0,1,2878.7,7104.19,app,11,8,11,-13.3,0,7.8,,0
CL003779,85,affluent,176,4,1,1,0,0,101688.18,0.0,app,8,23,8,-8.7,0,5.1,,0
CL003780,49,mass,126,3,1,1,0,0,3517.5,0.0,web,4,13,13,-11.4,0,6.2,,0
CL003781,23,mass,68,2,0,0,0,0,11135.17,0.0,web,4,8,12,6.4,0,4.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003782,35,mass,99,1,1,0,0,0,8414.53,0.0,app,15,10,14,-10.3,0,6.7,,0
CL003783,26,affluent,60,4,0,1,0,0,4502.58,0.0,filiale,5,12,11,-12.9,2,2.6,,0
CL003784,70,private,175,5,1,1,0,1,55915.28,151934.73,app,16,24,11,-22.5,0,8.5,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003785,84,mass,172,6,1,1,0,0,1481.55,0.0,web,1,19,9,12.9,1,2.4,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003786,56,mass,177,1,0,0,0,0,894.4,0.0,app,13,6,15,17.1,1,,,0
CL003787,31,mass,145,2,1,1,0,0,9812.22,0.0,app,16,15,11,4.1,0,7.8,,0
CL003788,21,mass,40,3,1,0,0,1,28620.96,60159.62,app,18,15,10,2.5,0,7.9,Malcontento espresso dopo l'aumento del canone annuo.,0
CL003789,84,affluent,83,6,1,1,0,1,21159.71,36465.61,app,5,22,12,8.9,0,4.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003790,40,mass,60,3,0,1,1,0,9592.54,0.0,web,4,15,9,10.8,0,9.9,,0
CL003791,27,private,88,7,1,1,1,0,507554.9,0.0,app,19,14,12,-12.9,0,7.4,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003792,31,mass,67,3,0,1,0,0,5364.18,0.0,app,17,9,12,-2.0,1,5.5,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003793,36,mass,71,3,0,1,0,0,4346.9,0.0,app,9,8,16,12.8,0,5.4,,1
CL003794,63,affluent,86,4,0,0,0,1,21389.18,57619.23,app,11,12,9,-5.5,0,7.2,,0
CL003795,78,mass,158,2,1,0,0,0,7214.17,0.0,app,7,12,11,2.9,0,4.6,,0
CL003796,38,affluent,34,4,1,0,0,0,58628.96,0.0,filiale,5,17,12,15.5,0,7.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003797,65,mass,152,5,1,1,0,0,6738.71,0.0,app,9,18,11,29.7,1,3.1,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003798,24,affluent,104,3,1,0,1,1,39201.73,57637.87,web,8,8,8,12.8,0,6.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003799,20,mass,132,2,1,1,0,1,4246.78,7670.67,app,25,10,9,-14.2,0,6.7,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003800,23,mass,360,2,1,1,1,0,1060.34,0.0,app,20,13,15,-7.3,0,6.0,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL003801,80,affluent,77,2,0,0,0,1,59856.43,64943.85,app,9,12,10,15.5,1,5.2,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003802,58,mass,141,4,0,0,0,0,1399.45,0.0,app,11,11,11,-8.0,1,5.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003803,73,mass,173,3,0,1,0,1,7765.51,5453.95,app,12,15,13,11.5,0,7.4,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003804,21,affluent,38,2,1,0,0,1,52676.38,68139.32,app,13,15,18,21.7,1,8.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL003805,21,mass,58,2,1,1,0,0,1593.38,0.0,filiale,5,13,11,13.8,0,9.9,,0
CL003806,76,affluent,111,3,0,1,0,0,15440.34,0.0,app,10,9,11,22.5,3,5.9,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,1
CL003807,26,mass,107,3,0,1,0,0,30011.24,0.0,web,6,8,14,-12.7,0,9.9,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003808,30,mass,154,5,1,1,0,0,4140.06,0.0,app,12,12,11,-22.3,1,8.2,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,0
CL003809,54,mass,64,4,1,1,0,1,1482.98,16332.37,filiale,1,10,16,-8.4,1,6.2,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003810,60,mass,137,4,0,1,1,0,9143.43,0.0,app,14,11,11,1.1,1,5.7,,1
CL003811,35,private,180,7,1,1,0,1,66555.38,1954290.16,app,14,13,16,-10.0,0,10.0,,0
CL003812,49,mass,74,3,1,1,0,1,789.6,21371.65,app,10,12,13,-8.4,0,7.5,,0
CL003813,64,mass,84,3,1,1,0,0,7099.59,0.0,filiale,0,17,6,-0.7,1,4.3,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,1
CL003814,49,mass,63,3,1,0,0,1,1948.95,6106.99,web,2,17,11,-4.6,0,8.4,,0
CL003815,45,mass,62,1,1,0,0,0,5937.65,0.0,app,10,12,11,11.0,0,10.0,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003816,24,mass,217,5,1,1,1,0,2140.04,0.0,app,14,15,7,1.2,0,9.0,,0
CL003817,49,affluent,280,7,1,1,0,1,50425.04,54645.05,filiale,4,21,7,-6.1,1,,,0
CL003818,72,affluent,239,6,0,1,0,1,31473.71,110789.46,filiale,2,12,9,12.4,0,9.5,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL003819,61,affluent,102,4,0,1,0,1,2595.34,28226.1,app,12,8,15,35.3,1,,,0
CL003820,78,mass,251,1,1,1,0,1,6271.75,4203.43,app,8,8,10,6.5,0,8.2,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003821,28,mass,36,3,1,0,0,0,3426.32,0.0,app,12,21,19,-5.4,0,6.9,,0
CL003822,20,mass,117,1,1,1,0,0,15915.45,0.0,app,14,14,10,-18.9,0,6.2,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL003823,56,affluent,85,3,0,0,0,0,38080.08,0.0,app,14,6,9,-2.3,0,6.0,,0
CL003824,31,mass,36,7,1,1,0,1,8782.73,3044.01,app,16,15,13,-13.4,1,6.7,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003825,59,mass,134,3,0,1,0,0,2346.11,0.0,app,10,10,15,7.0,0,,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL003826,79,mass,160,5,0,1,0,1,2184.06,62898.03,web,0,10,11,21.1,1,,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL003827,42,affluent,122,4,0,1,0,1,26073.51,34156.95,app,17,12,11,-9.4,0,5.6,,0
CL003828,56,affluent,146,2,1,1,0,1,19287.35,196652.73,app,9,8,18,-6.1,0,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003829,64,affluent,137,3,0,1,0,1,88962.27,2508.39,filiale,0,10,14,9.5,0,7.9,,0
CL003830,29,mass,71,4,1,0,0,0,3873.88,0.0,app,17,18,13,-7.8,0,8.1,,0
CL003831,79,private,140,7,0,1,0,1,44305.22,59326.22,app,6,3,68,-20.1,0,8.9,Valuta l'apertura di un conto cointestato con il coniuge.,1
CL003832,33,mass,134,6,0,0,0,0,2111.55,0.0,app,16,9,14,15.2,1,3.6,,0
CL003833,73,mass,145,4,0,1,0,0,10599.33,0.0,app,11,11,15,-15.9,0,10.0,,0
CL003834,63,mass,97,1,0,0,0,1,3825.59,4748.89,app,11,6,11,-0.2,0,6.2,,0
CL003835,29,mass,47,3,0,1,1,0,3645.9,0.0,app,14,7,9,-0.8,0,9.2,Interessato a una consulenza sulla previdenza integrativa.,0
CL003836,67,mass,126,4,1,1,0,0,11546.86,0.0,app,10,22,8,-4.3,0,8.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL003837,32,mass,176,4,1,1,1,1,1952.2,51906.1,web,3,12,12,8.1,0,6.8,,0
CL003838,59,mass,151,2,1,0,0,0,594.87,0.0,filiale,1,12,8,-17.5,0,8.8,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL003839,83,mass,243,2,1,1,0,1,2064.04,1467.25,app,8,9,9,5.0,0,7.1,,0
CL003840,82,affluent,126,5,1,1,0,0,33177.91,0.0,web,1,23,13,-9.5,0,8.1,,0
CL003841,77,mass,146,5,1,1,1,0,3552.62,0.0,filiale,0,17,9,1.4,1,7.5,,1
CL003842,52,mass,125,2,1,1,0,1,1091.83,108977.22,app,12,16,10,-9.2,0,7.5,,0
CL003843,56,mass,165,3,1,1,0,0,11097.26,0.0,app,20,11,10,2.1,1,6.9,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL003844,39,affluent,75,7,1,1,0,0,30912.22,0.0,app,16,23,8,10.7,0,6.4,Interessato a una consulenza sulla previdenza integrativa.,0
CL003845,80,mass,176,5,0,1,0,1,6311.4,147172.62,app,14,10,10,-1.2,0,5.8,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL003846,51,mass,193,4,1,1,0,0,6487.61,0.0,filiale,2,19,9,-3.1,0,9.0,,0
CL003847,70,mass,123,3,0,1,0,0,1382.06,0.0,filiale,0,9,10,-8.8,0,6.0,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL003848,43,mass,60,2,1,1,1,0,5840.61,0.0,filiale,5,11,13,1.9,0,10.0,,0
CL003849,68,mass,217,2,1,1,0,0,10063.88,0.0,app,7,8,16,12.6,2,3.6,,1
CL003850,34,mass,128,6,0,1,0,0,12410.26,0.0,app,12,8,10,-0.2,0,7.5,,0
CL003851,68,mass,76,2,0,1,0,0,8511.19,0.0,app,6,4,8,17.5,1,7.5,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003852,23,mass,68,3,1,1,0,0,7057.29,0.0,app,8,14,23,-2.4,0,9.5,,0
CL003853,26,mass,228,3,1,1,0,0,931.06,0.0,filiale,4,19,8,23.8,0,7.7,,0
CL003854,43,mass,126,3,0,0,0,0,4387.69,0.0,app,9,6,13,-22.8,0,10.0,,0
CL003855,51,mass,106,3,0,0,0,0,1880.11,0.0,app,9,6,7,-5.8,0,4.5,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL003856,66,mass,84,4,0,1,0,0,14100.3,0.0,app,16,4,13,-9.1,0,,Valuta l'apertura di un conto cointestato con il coniuge.,1
CL003857,43,mass,56,2,1,1,1,1,12299.84,25254.52,filiale,5,13,12,-0.4,1,3.6,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL003858,21,mass,118,4,1,1,1,1,1890.36,157332.05,web,12,14,6,7.9,0,4.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL003859,41,mass,56,3,1,1,1,1,4266.8,6383.32,app,9,6,12,31.8,0,5.1,,0
CL003860,48,mass,120,5,0,0,0,0,5561.7,0.0,web,2,10,12,2.1,0,6.4,,0
